User ID,Username,Follower Count,Retweet Count,Mention Count,Verified,Bot Label,Location,Created At,Tweet,Hashtags
43650,real_user_18649,7275,55,9,False,0,Canada,2011-01-08,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#AI
3941,bot_user_3940,82,346,96,False,1,Unknown,2021-03-18,RT @user: Check this out!! RT @user: Check this out!! ,#news #viral #AI
31497,real_user_6496,3762,51,2,False,0,Germany,2021-06-26,Just had a great day exploring nature. ,#covid #covid
26594,real_user_1593,7547,0,8,False,0,Germany,2012-01-07,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#politics
23922,bot_user_23921,95,851,72,False,1,Nigeria,2020-05-25,RT @user: Check this out!! ,#covid #crypto #trump #tech #MAGA #news
26403,real_user_1402,8155,5,10,False,0,Canada,2017-03-20,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#MAGA #covid
45943,real_user_20942,8092,95,25,False,0,France,2014-05-15,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election
48526,real_user_23525,9137,56,6,False,0,Canada,2014-05-23,Just had a great day exploring culture. Just had a great day exploring culture. ,
18316,bot_user_18315,411,418,206,False,1,Russia,2021-01-22,RT @user: Check this out!! RT @user: Check this out!! ,#tech #tech #tech #bitcoin #trump #news #news
36894,real_user_11893,8285,20,6,False,0,France,2016-02-06,Just had a great day exploring nature. Just had a great day exploring nature. ,#AI
26696,real_user_1695,5558,77,19,True,0,Germany,2016-09-05,Just had a great day exploring technology. ,#news
42128,real_user_17127,7309,25,2,False,0,France,2021-10-26,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#election
14171,bot_user_14170,414,248,63,False,1,,2021-04-06,RT @user: Check this out!! ,#viral #MAGA #trump
3733,bot_user_3732,202,440,232,False,1,Russia,2021-03-24,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #covid #MAGA #trump #news #election #AI
7882,bot_user_7881,396,319,53,False,1,Unknown,2021-08-09,RT @user: Check this out!! ,#viral #news #viral #election #bitcoin #crypto
6017,bot_user_6016,145,809,127,False,1,Russia,2020-09-03,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #bitcoin #AI #AI #breaking #breaking
23030,bot_user_23029,249,361,81,False,1,Unknown,2020-04-19,RT @user: Check this out!! RT @user: Check this out!! ,#news #covid #viral #politics
35474,real_user_10473,6594,26,1,False,0,UK,2017-10-14,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
49686,real_user_24685,4869,29,12,False,0,France,2015-04-06,Just had a great day exploring nature. ,
4818,bot_user_4817,17,203,179,False,1,India,2022-03-13,RT @user: Check this out!! ,#news #election #politics #covid #news #bitcoin
41694,real_user_16693,7069,94,0,False,0,USA,2014-11-28,Just had a great day exploring nature. ,
12008,bot_user_12007,353,256,116,False,1,Unknown,2022-01-17,RT @user: Check this out!! ,#tech #covid #news #bitcoin #bitcoin #AI
41328,real_user_16327,3230,80,28,False,0,France,2011-05-02,Just had a great day exploring nature. ,#election #covid
9507,bot_user_9506,447,544,276,False,1,Unknown,2021-01-08,RT @user: Check this out!! ,#AI #news #tech
44799,real_user_19798,7785,45,29,False,0,USA,2014-10-24,Just had a great day exploring nature. ,
34063,real_user_9062,8839,47,27,False,0,France,2015-07-30,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#AI
27475,real_user_2474,5832,58,2,False,0,Germany,2022-01-15,Just had a great day exploring culture. ,
31144,real_user_6143,5134,74,28,False,0,UK,2014-05-07,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
21236,bot_user_21235,33,388,228,False,1,Russia,2021-04-27,RT @user: Check this out!! ,#bitcoin #crypto #AI #covid #breaking #bitcoin #breaking
1391,bot_user_1390,418,614,211,False,1,Unknown,2021-09-07,RT @user: Check this out!! RT @user: Check this out!! ,#politics #viral #news #covid
38250,real_user_13249,6978,38,24,False,0,Canada,2021-07-06,Just had a great day exploring nature. Just had a great day exploring nature. ,#covid
37625,real_user_12624,1592,61,29,False,0,UK,2017-12-31,Just had a great day exploring technology. ,#tech #viral
42029,real_user_17028,3883,44,19,False,0,USA,2010-01-09,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
20835,bot_user_20834,362,835,58,False,1,India,2021-05-11,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #crypto #breaking #trump #politics #MAGA #MAGA
14758,bot_user_14757,348,956,166,False,1,Russia,2020-11-18,RT @user: Check this out!! RT @user: Check this out!! ,#election #MAGA #viral #crypto
26397,real_user_1396,2671,76,9,False,0,USA,2011-12-21,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
6809,bot_user_6808,223,685,241,False,1,Russia,2021-02-05,RT @user: Check this out!! ,#bitcoin #trump #trump #covid #politics #tech
9226,bot_user_9225,56,886,94,False,1,India,2021-06-25,RT @user: Check this out!! ,#tech #news #election #covid
48395,real_user_23394,5174,92,28,False,0,UK,2021-10-17,Just had a great day exploring technology. Just had a great day exploring technology. ,#bitcoin
5396,bot_user_5395,8,303,116,False,1,India,2020-08-10,RT @user: Check this out!! RT @user: Check this out!! ,#politics #news #covid #bitcoin
6944,bot_user_6943,393,472,176,False,1,Nigeria,2022-03-05,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #MAGA #news #crypto #trump #tech
23871,bot_user_23870,312,586,77,False,1,Nigeria,2021-05-21,RT @user: Check this out!! ,#politics #tech #election #AI
32493,real_user_7492,6235,80,4,False,0,Germany,2013-08-25,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#MAGA
36346,real_user_11345,7312,35,8,False,0,France,2016-10-17,Just had a great day exploring culture. Just had a great day exploring culture. ,
10756,bot_user_10755,293,764,223,False,1,Nigeria,2020-11-07,RT @user: Check this out!! RT @user: Check this out!! ,#AI #breaking #breaking
12302,bot_user_12301,266,837,224,False,1,Russia,2020-02-24,RT @user: Check this out!! ,#AI #breaking #election #crypto #crypto #breaking #politics
48387,real_user_23386,4645,65,25,True,0,France,2013-03-12,Just had a great day exploring nature. ,
42746,real_user_17745,2781,76,7,False,0,Canada,2013-08-12,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
29090,real_user_4089,7779,96,1,False,0,USA,2010-03-07,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
44713,real_user_19712,5842,86,28,False,0,France,2017-05-05,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
14344,bot_user_14343,401,243,194,False,1,Russia,2020-06-06,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #election #AI #viral #trump
38173,real_user_13172,9590,20,16,False,0,France,2015-11-24,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#viral #trump
5072,bot_user_5071,320,969,242,False,1,India,2020-11-20,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #bitcoin #crypto #AI
24122,bot_user_24121,474,379,218,False,1,,2020-10-29,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #tech #bitcoin #breaking #trump #election #crypto
48810,real_user_23809,4066,94,24,False,0,USA,2018-01-13,Just had a great day exploring nature. Just had a great day exploring nature. ,#politics #breaking
17821,bot_user_17820,152,866,249,False,1,,2021-08-23,RT @user: Check this out!! ,#viral #AI #politics #news #breaking #crypto #bitcoin
1123,bot_user_1122,205,650,136,False,1,,2020-12-24,RT @user: Check this out!! RT @user: Check this out!! ,#news #MAGA #AI #tech #trump #crypto
11265,bot_user_11264,313,299,231,False,1,Russia,2021-04-08,RT @user: Check this out!! ,#MAGA #breaking #bitcoin #tech #tech
30580,real_user_5579,2108,21,2,False,0,UK,2019-11-07,Just had a great day exploring culture. ,#breaking
45465,real_user_20464,6715,75,18,True,0,France,2021-11-13,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
48217,real_user_23216,3381,99,23,False,0,USA,2021-03-26,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
43045,real_user_18044,8200,73,2,True,0,USA,2010-10-12,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#news
15657,bot_user_15656,145,770,156,False,1,India,2022-01-24,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #breaking #politics #election #breaking #AI
1901,bot_user_1900,17,219,69,False,1,,2021-04-14,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #news #crypto #news #breaking #breaking
148,bot_user_147,261,259,69,False,1,Unknown,2021-10-08,RT @user: Check this out!! ,#covid #MAGA #AI #covid #MAGA #covid #bitcoin
29643,real_user_4642,7175,99,9,False,0,France,2010-03-31,Just had a great day exploring nature. Just had a great day exploring nature. ,#MAGA #viral
3212,bot_user_3211,258,275,101,False,1,India,2021-04-14,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #trump #news #politics #news
43851,real_user_18850,7141,70,23,False,0,USA,2011-08-20,Just had a great day exploring nature. Just had a great day exploring nature. ,
2355,bot_user_2354,157,417,167,False,1,India,2023-04-27,RT @user: Check this out!! RT @user: Check this out!! ,#tech #viral #election #breaking
31521,real_user_6520,6383,53,12,False,0,USA,2023-08-21,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#crypto #crypto
42584,real_user_17583,9454,25,11,True,0,France,2015-01-25,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#bitcoin #trump
43338,real_user_18337,2869,51,29,False,0,France,2023-08-16,Just had a great day exploring nature. ,
45285,real_user_20284,4752,20,9,False,0,France,2010-10-03,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
46957,real_user_21956,3673,51,22,False,0,Canada,2023-01-27,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election #MAGA
48791,real_user_23790,2990,43,28,False,0,France,2013-04-24,Just had a great day exploring technology. Just had a great day exploring technology. ,
36586,real_user_11585,6636,25,0,False,0,UK,2021-10-27,Just had a great day exploring culture. ,
10466,bot_user_10465,365,685,287,False,1,Nigeria,2020-10-16,RT @user: Check this out!! ,#trump #viral #breaking #viral #tech #breaking #MAGA
7822,bot_user_7821,5,592,262,False,1,India,2021-09-18,RT @user: Check this out!! ,#AI #tech #covid #viral #breaking
7206,bot_user_7205,58,306,140,False,1,,2021-01-23,RT @user: Check this out!! RT @user: Check this out!! ,#viral #AI #trump
6414,bot_user_6413,123,830,177,False,1,Russia,2022-03-04,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #bitcoin #news #viral #crypto
34047,real_user_9046,1379,65,22,False,0,Canada,2012-05-02,Just had a great day exploring nature. Just had a great day exploring nature. ,#politics
12729,bot_user_12728,113,323,71,False,1,Russia,2021-08-27,RT @user: Check this out!! ,#AI #MAGA #viral
6926,bot_user_6925,278,423,242,False,1,Russia,2021-10-13,RT @user: Check this out!! ,#crypto #news #viral #tech #politics #news
27996,real_user_2995,9952,8,13,False,0,UK,2012-05-28,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
37613,real_user_12612,8276,32,20,False,0,USA,2016-11-29,Just had a great day exploring technology. Just had a great day exploring technology. ,#MAGA
39484,real_user_14483,5830,93,6,False,0,Germany,2019-12-20,Just had a great day exploring culture. Just had a great day exploring culture. ,#bitcoin
3017,bot_user_3016,393,325,131,False,1,India,2021-05-29,RT @user: Check this out!! RT @user: Check this out!! ,#politics #viral #politics #viral #politics #MAGA #politics
1641,bot_user_1640,327,614,86,False,1,India,2022-07-11,RT @user: Check this out!! ,#politics #breaking #breaking #covid
8884,bot_user_8883,268,667,124,False,1,Unknown,2022-10-21,RT @user: Check this out!! ,#AI #viral #crypto #election #bitcoin #covid #politics
37602,real_user_12601,4996,2,0,False,0,Germany,2010-10-26,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
12970,bot_user_12969,61,675,54,False,1,Nigeria,2020-10-28,RT @user: Check this out!! ,#covid #viral #bitcoin #news #trump #news
23464,bot_user_23463,96,754,287,False,1,Nigeria,2024-04-11,RT @user: Check this out!! ,#AI #covid #election #bitcoin
15758,bot_user_15757,254,484,150,False,1,India,2022-02-04,RT @user: Check this out!! ,#covid #viral #bitcoin #bitcoin
44077,real_user_19076,3657,20,28,False,0,USA,2018-05-12,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
4087,bot_user_4086,268,949,68,False,1,Russia,2021-01-09,RT @user: Check this out!! ,#news #election #viral #AI #MAGA #trump
509,bot_user_508,393,593,69,False,1,Nigeria,2020-02-25,RT @user: Check this out!! ,#tech #MAGA #news #covid #AI #news #election
6355,bot_user_6354,310,673,229,False,1,Unknown,2020-03-18,RT @user: Check this out!! ,#election #bitcoin #breaking #bitcoin
29645,real_user_4644,905,99,12,False,0,Canada,2016-09-17,Just had a great day exploring technology. Just had a great day exploring technology. ,
20816,bot_user_20815,59,346,277,False,1,,2020-09-29,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #politics #election #tech #viral #bitcoin #politics
6235,bot_user_6234,239,397,217,False,1,India,2020-01-30,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #tech #AI #election
